odin-dashboard  | 2026-07-20T12:07:25.033146949Z INFO:     Started server process [1]
odin-dashboard  | 2026-07-20T12:11:28.159029463Z INFO:     172.16.15.1:62510 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:11:32.663263846Z INFO:     172.16.15.1:62510 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:11:33.030005497Z INFO:     172.16.15.1:62516 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:11:33.036888212Z INFO:     172.16.15.1:62510 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:12:17.776380580Z INFO:     172.16.15.1:62531 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:12:18.297390587Z INFO:     172.16.15.1:62531 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:12:18.405367417Z INFO:     172.16.15.1:62532 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:13:17.774483343Z INFO:     172.16.15.1:62554 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:13:18.270099598Z INFO:     172.16.15.1:62554 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:13:18.340509415Z INFO:     172.16.15.1:62555 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:17.788841167Z INFO:     172.16.15.1:62582 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:18.248935409Z INFO:     172.16.15.1:62582 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:18.307252013Z INFO:     172.16.15.1:62584 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:39.924602581Z INFO:     172.16.15.1:62594 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:40.318555256Z INFO:     172.16.15.1:62594 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:40.376045635Z INFO:     172.16.15.1:62595 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:42.237150609Z INFO:     172.16.15.1:62595 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:42.648261150Z INFO:     172.16.15.1:62594 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:42.667404787Z INFO:     172.16.15.1:62595 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:47.231411923Z INFO:     172.16.15.1:62595 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:47.657196457Z INFO:     172.16.15.1:62594 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:47.680023047Z INFO:     172.16.15.1:62595 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:52.712714623Z INFO:     172.16.15.1:62595 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:53.106202475Z INFO:     172.16.15.1:62595 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:53.197158020Z INFO:     172.16.15.1:62600 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:57.697080504Z INFO:     172.16.15.1:62600 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:58.196917847Z INFO:     172.16.15.1:62600 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:14:58.286654207Z INFO:     172.16.15.1:62602 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:02.677532958Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:03.101063708Z INFO:     172.16.15.1:62600 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:03.111723229Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:07.688171496Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:08.089890807Z INFO:     172.16.15.1:62600 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:08.104959313Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:12.702601342Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:13.158745580Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:13.269248092Z INFO:     172.16.15.1:62602 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:17.659660179Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:18.119383457Z INFO:     172.16.15.1:62607 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:18.138125892Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:22.693070327Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:23.129963963Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:23.247650081Z INFO:     172.16.15.1:62602 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:27.648321294Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:27.985193888Z INFO:     172.16.15.1:62610 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:27.996808918Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:32.674263034Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:33.028965087Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:33.109355353Z INFO:     172.16.15.1:62602 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:37.694460697Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:38.024471790Z INFO:     172.16.15.1:62614 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:38.048769521Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:42.657234948Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:42.976611212Z INFO:     172.16.15.1:62614 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:42.987417004Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:47.708404572Z INFO:     172.16.15.1:62602 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:48.033733002Z INFO:     172.16.15.1:62602 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:15:48.127754241Z INFO:     172.16.15.1:62618 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:01.342440066Z INFO:     172.16.15.1:62623 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:01.750460749Z INFO:     172.16.15.1:62623 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:01.827179695Z INFO:     172.16.15.1:62624 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:02.202970616Z INFO:     172.16.15.1:62624 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:02.599361056Z INFO:     172.16.15.1:62623 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:02.606318774Z INFO:     172.16.15.1:62624 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:07.700481704Z INFO:     172.16.15.1:62624 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:08.183410023Z INFO:     172.16.15.1:62624 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:08.227315115Z INFO:     172.16.15.1:62630 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:12.699055315Z INFO:     172.16.15.1:62630 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:13.046148509Z INFO:     172.16.15.1:62624 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:13.073756779Z INFO:     172.16.15.1:62630 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:17.682568693Z INFO:     172.16.15.1:62630 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:18.024072696Z INFO:     172.16.15.1:62624 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:18.039919524Z INFO:     172.16.15.1:62630 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:19.328656373Z INFO:     172.16.15.1:57736 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:22.683075033Z INFO:     172.16.15.1:62630 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:22.700602858Z INFO:     172.16.15.1:57748 - "GET /api/performance HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:23.007375956Z INFO:     172.16.15.1:62630 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:23.015425714Z INFO:     172.16.15.1:62624 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:27.700531121Z INFO:     172.16.15.1:62624 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:28.143275601Z INFO:     172.16.15.1:62624 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:28.208509854Z INFO:     172.16.15.1:62641 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:32.705608756Z INFO:     172.16.15.1:62641 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:33.073093597Z INFO:     172.16.15.1:62624 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:33.079234824Z INFO:     172.16.15.1:62641 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:37.656525724Z INFO:     172.16.15.1:62641 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:38.023577686Z INFO:     172.16.15.1:62624 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:38.030473674Z INFO:     172.16.15.1:62641 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:42.674501388Z INFO:     172.16.15.1:62641 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:43.153584410Z INFO:     172.16.15.1:62641 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:43.247607401Z INFO:     172.16.15.1:62649 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:47.704616762Z INFO:     172.16.15.1:62649 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:48.109129747Z INFO:     172.16.15.1:62641 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:48.119389373Z INFO:     172.16.15.1:62649 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:52.679992067Z INFO:     172.16.15.1:62649 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:53.123209918Z INFO:     172.16.15.1:62641 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:53.132583845Z INFO:     172.16.15.1:62649 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:57.690209270Z INFO:     172.16.15.1:62649 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:58.072206924Z INFO:     172.16.15.1:62641 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:16:58.085011165Z INFO:     172.16.15.1:62649 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:17:02.651380772Z INFO:     172.16.15.1:62641 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:17:03.040059505Z INFO:     172.16.15.1:62649 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:17:03.044159757Z INFO:     172.16.15.1:62641 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:17:17.769720854Z INFO:     172.16.15.1:62660 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:17:18.186647027Z INFO:     172.16.15.1:62660 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:17:18.256147285Z INFO:     172.16.15.1:62661 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:17.753464329Z INFO:     172.16.15.1:62673 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:18.123451675Z INFO:     172.16.15.1:62673 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:18.188368301Z INFO:     172.16.15.1:62674 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:24.382278868Z INFO:     172.16.15.1:62677 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:24.752762878Z INFO:     172.16.15.1:62677 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:24.852460775Z INFO:     172.16.15.1:62678 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:27.677792678Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:28.150519205Z INFO:     172.16.15.1:62677 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:28.174933670Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:32.663875429Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:33.149610685Z INFO:     172.16.15.1:62677 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:33.177143244Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:37.601826779Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:38.086074649Z INFO:     172.16.15.1:62677 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:38.112660161Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:42.679994203Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:43.084648921Z INFO:     172.16.15.1:62677 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:43.092009178Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:47.709463459Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:48.098479498Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:48.187142614Z INFO:     172.16.15.1:62678 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:52.225504964Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:52.632470888Z INFO:     172.16.15.1:62691 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:52.655678998Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:54.047761460Z INFO:     172.16.15.1:62678 - "GET /api/performance HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:56.277837733Z INFO:     172.16.15.1:62678 - "GET /api/performance HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:57.212051430Z INFO:     172.16.15.1:62678 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:18:59.400243603Z INFO:     172.16.15.1:62678 - "GET /api/signals HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:01.275669893Z INFO:     172.16.15.1:62678 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:01.359768743Z INFO:     172.16.15.1:62696 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:02.202388381Z INFO:     172.16.15.1:62696 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:02.511295412Z INFO:     172.16.15.1:62678 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:02.518530049Z INFO:     172.16.15.1:62696 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:07.197271092Z INFO:     172.16.15.1:62696 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:07.513668704Z INFO:     172.16.15.1:62696 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:07.611561329Z INFO:     172.16.15.1:62696 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:12.214162023Z INFO:     172.16.15.1:62696 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:12.536168507Z INFO:     172.16.15.1:62697 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:12.546556479Z INFO:     172.16.15.1:62696 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:17.227382573Z INFO:     172.16.15.1:62696 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:17.571457578Z INFO:     172.16.15.1:62696 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:17.656370672Z INFO:     172.16.15.1:62696 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:22.650604981Z INFO:     172.16.15.1:62696 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:23.048453651Z INFO:     172.16.15.1:62702 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:23.073497573Z INFO:     172.16.15.1:62696 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:28.585960799Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:29.237248367Z INFO:     172.16.15.1:62705 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:30.014652335Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:32.690318537Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:33.048811790Z INFO:     172.16.15.1:62705 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:33.056778784Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:37.664907535Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:38.006170571Z INFO:     172.16.15.1:62705 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:38.027904135Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:42.679654092Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:43.079706325Z INFO:     172.16.15.1:62708 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:43.085948428Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:47.665854453Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:48.090468931Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:48.183278444Z INFO:     172.16.15.1:62706 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:52.666616248Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:53.068982700Z INFO:     172.16.15.1:62712 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:53.097868922Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:57.684150806Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:58.098856187Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:58.187772905Z INFO:     172.16.15.1:62706 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:59.116768556Z INFO:     172.16.15.1:53613 - "GET /favicon.ico HTTP/1.1" 404 Not Found
odin-dashboard  | 2026-07-20T12:19:59.199682116Z INFO:     172.16.15.1:62229 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:59.641693407Z INFO:     172.16.15.1:62229 - "GET /api/equity HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:19:59.889361876Z INFO:     172.16.15.1:62229 - "GET /api/strategies HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:02.664706183Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:03.066796753Z INFO:     172.16.15.1:62714 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:03.069121192Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:04.137829336Z INFO:     172.16.15.1:62229 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:04.515861015Z INFO:     172.16.15.1:62229 - "GET /api/equity HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:04.730190414Z INFO:     172.16.15.1:62229 - "GET /api/strategies HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:07.718611688Z INFO:     172.16.15.1:62706 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:08.135524170Z INFO:     172.16.15.1:62706 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:08.215911662Z INFO:     172.16.15.1:62717 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:09.161701206Z INFO:     172.16.15.1:62229 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:09.620547922Z INFO:     172.16.15.1:62229 - "GET /api/equity HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:09.814741369Z INFO:     172.16.15.1:62229 - "GET /api/strategies HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:12.669338409Z INFO:     172.16.15.1:62717 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:13.053850452Z INFO:     172.16.15.1:62706 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:13.084263020Z INFO:     172.16.15.1:62717 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:14.135336250Z INFO:     172.16.15.1:62229 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:14.598234945Z INFO:     172.16.15.1:62229 - "GET /api/equity HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:14.823679554Z INFO:     172.16.15.1:62229 - "GET /api/strategies HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:17.728220379Z INFO:     172.16.15.1:62717 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:17.737368749Z INFO:     172.16.15.1:62229 - "GET /api/signals HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:18.187981617Z INFO:     172.16.15.1:62717 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:18.256302687Z INFO:     172.16.15.1:62720 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:19.133291362Z INFO:     172.16.15.1:62229 - "GET /api/status HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:19.400192997Z INFO:     172.16.15.1:62231 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:19.418991623Z INFO:     172.16.15.1:62230 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:19.551510893Z INFO:     172.16.15.1:62230 - "GET /api/trades HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:19.556717940Z INFO:     172.16.15.1:62231 - "GET /api/telemetry HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:22.032370052Z INFO:     172.16.15.1:62229 - "GET /api/equity HTTP/1.1" 200 OK
odin-dashboard  | 2026-07-20T12:20:22.326457793Z INFO:     172.16.15.1:62230 - "GET /api/strategies HTTP/1.1" 200 OK
